time,TN
2010-02-18,1.9755510483390566
2010-02-19,1.9422399327076227
2010-02-20,1.9153067778042772
2010-02-21,1.9072924363203414
2010-02-22,1.928606231581313
2010-02-23,1.9519847080439792
2010-02-24,1.9532746839568471
2010-02-25,1.9511729733685523
2010-02-26,1.9408777917917843
2010-02-27,1.937337543593442
2010-02-28,1.934898769616342
2010-03-01,1.913504838540176
2010-03-02,1.871956181244514
2010-03-03,1.846567776444454
2010-03-04,1.8370221610081248
2010-03-05,1.8220030191750347
2010-03-06,1.8196866178032196
2010-03-07,1.8102072434682364
2010-03-08,1.7948697058080227
2010-03-09,1.790509254921887
2010-03-10,1.7717065215150127
2010-03-11,1.777806822474688
2010-03-12,1.7968582989105037
2010-03-13,1.7852669348485821
2010-03-14,1.7827757324833706
2010-03-15,1.8025853012460695
2010-03-16,1.820130202768673
2010-03-17,1.8307355466643225
2010-03-18,1.8473612903957106
2010-03-19,1.8674437748112571
2010-03-20,1.8708946528006547
2010-03-21,1.8604392631092708
2010-03-22,1.858501714148443
2010-03-23,1.8620268832126596
2010-03-24,1.8743837532769467
2010-03-25,1.8849476586714224
2010-03-26,1.8836168537448934
2010-03-27,1.8663795144661903
2010-03-28,1.846331757226674
2010-03-29,1.840175622135141
2010-03-30,1.8436479555243221
2010-03-31,1.8399635604154685
2010-04-01,1.8448036055627062
2010-04-02,1.8683818132059757
2010-04-03,1.8721760783128272
2010-04-04,1.8727165495626166
2010-04-05,1.8753358001776812
2010-04-06,1.8748011357770091
2010-04-07,1.8835128013001883
2010-04-08,1.8846533550440145
2010-04-09,1.8774533197513843
2010-04-10,1.872527221972782
2010-04-11,1.8651291169492397
2010-04-12,1.874464380989946
2010-04-13,1.8651260741718885
2010-04-14,1.8257801471341135
2010-04-15,1.8191305169482275
2010-04-16,1.8436838379846554
2010-04-17,1.851820593260945
2010-04-18,1.8487716200801796
2010-04-19,1.8660557921365422
2010-04-20,1.8858960262501552
2010-04-21,1.8925652476712689
2010-04-22,1.902712229660995
2010-04-23,1.9207325581270172
2010-04-24,1.9251145438014234
2010-04-25,1.9138535792331017
2010-04-26,1.8992478196014646
2010-04-27,1.8907981561165907
2010-04-28,1.8868413709453753
2010-04-29,1.8927303004891418
2010-04-30,1.9004681944145554
2010-05-01,1.8954097511992825
2010-05-02,1.9032951922004813
2010-05-03,1.9227491633688079
2010-05-04,1.918255930086792
2010-05-05,1.912902263584951
2010-05-06,1.914507477804967
2010-05-07,1.9154847187210087
2010-05-08,1.9446552048982422
2010-05-09,1.9663250024248224
2010-05-10,1.9679335401519622
2010-05-11,1.9573754478275882
2010-05-12,1.9269313567715514
2010-05-13,1.8808488301671482
2010-05-14,1.8734166519071997
2010-05-15,1.857974244174677
2010-05-16,1.859901203614601
2010-05-17,1.8687809978663044
2010-05-18,1.8669228529240824
2010-05-19,1.8624707823833844
2010-05-20,1.856698606534983
2010-05-21,1.8523091640893499
2010-05-22,1.8732360436835793
2010-05-23,1.898093474970035
2010-05-24,1.9003529923046494
2010-05-25,1.8917754568348046
2010-05-26,1.8868594789702893
2010-05-27,1.894518845588994
2010-05-28,1.8841896218524867
2010-05-29,1.8861079353539232
2010-05-30,1.911948579959725
2010-05-31,1.9280527284953752
2010-06-01,1.9090160736392747
2010-06-02,1.8672162475122034
2010-06-03,1.839950656564427
2010-06-04,1.8393807384362533
2010-06-05,1.8502083870410757
2010-06-06,1.874640095763951
2010-06-07,1.892328239283427
2010-06-08,1.9137745110307496
2010-06-09,1.9266385213897197
2010-06-10,1.9215660664680636
2010-06-11,1.8937351517395322
2010-06-12,1.8518078871570973
2010-06-13,1.839124513582933
2010-06-14,1.8394409006752603
2010-06-15,1.852671791617369
2010-06-16,1.8539602501814996
2010-06-17,1.868921518938064
2010-06-18,1.8841539365829039
2010-06-19,1.8739749482284285
2010-06-20,1.8738542925429558
2010-06-21,1.881587525165704
2010-06-22,1.8933078842936464
2010-06-23,1.9156164010726737
2010-06-24,1.9200916923311913
2010-06-25,1.9188673153718023
2010-06-26,1.9108829735842623
2010-06-27,1.902381266571289
2010-06-28,1.899342166765858
2010-06-29,1.9087973770310689
2010-06-30,1.9120016770558308
2010-07-01,1.8954776495702774
2010-07-02,1.894662151031827
2010-07-03,1.8839570392446547
2010-07-04,1.8839826383742495
2010-07-05,1.9020114381138165
2010-07-06,1.9079956263182603
2010-07-07,1.9046533872444864
2010-07-08,1.9064846851779844
2010-07-09,1.907292278755198
2010-07-10,1.9033981343944828
2010-07-11,1.9072591013662143
2010-07-12,1.9150795643510874
2010-07-13,1.9254729347731152
2010-07-14,1.9161447667437412
2010-07-15,1.8974996670752704
2010-07-16,1.8959606315519404
2010-07-17,1.894571885505546
2010-07-18,1.898263736224184
2010-07-19,1.927320855102847
2010-07-20,1.9420069128021686
2010-07-21,1.9389921846373828
2010-07-22,1.964003928910208
2010-07-23,1.9885604751897605
2010-07-24,1.9788732419630168
2010-07-25,1.9571924886643568
2010-07-26,1.9376708503599276
2010-07-27,1.9219250747481658
2010-07-28,1.909700704228856
2010-07-29,1.8950911600838842
2010-07-30,1.8707625984639134
2010-07-31,1.8519938923574153
2010-08-01,1.8353776674671567
2010-08-02,1.810521128161153
2010-08-03,1.7993171466209912
2010-08-04,1.8138263869491156
2010-08-05,1.8507848633909756
2010-08-06,1.8827357016826873
2010-08-07,1.8833041503119945
2010-08-08,1.8786083501675512
2010-08-09,1.8776773187500648
2010-08-10,1.8832293716578368
2010-08-11,1.8866825087004582
2010-08-12,1.8928023708293773
2010-08-13,1.9026562023006055
2010-08-14,1.9096218921447827
2010-08-15,1.9184022201272877
2010-08-16,1.9156321237047833
2010-08-17,1.909807074001005
2010-08-18,1.924952401894575
2010-08-19,1.9453572582307175
2010-08-20,1.9509158183328896
2010-08-21,1.938098117316854
2010-08-22,1.9289931878601136
2010-08-23,1.9385343360777905
2010-08-24,1.9603872374428664
2010-08-25,1.9723197478327783
2010-08-26,1.9522473127257969
2010-08-27,1.9611161830316095
2010-08-28,1.9739929216191576
2010-08-29,1.9653532931832527
2010-08-30,1.9451556790995466
2010-08-31,1.9237660110507897
2010-09-01,1.8995254549099954
2010-09-02,1.8855668373593628
2010-09-03,1.8821798267554288
2010-09-04,1.8754010953354545
2010-09-05,1.877590220722257
2010-09-06,1.8768578557343827
2010-09-07,1.8662322065821269
2010-09-08,1.867992523812659
2010-09-09,1.8991428703223747
2010-09-10,1.9151331947833308
2010-09-11,1.9060660742985933
2010-09-12,1.8860077414177996
2010-09-13,1.8713548769061195
2010-09-14,1.8706582023472638
2010-09-15,1.886093442265783
2010-09-16,1.9241695002178376
2010-09-17,1.9567539918343155
2010-09-18,1.955567671644497
2010-09-19,1.9449067224367613
2010-09-20,1.9357547833191902
2010-09-21,1.9079037320833203
2010-09-22,1.8920652318744646
2010-09-23,1.8699773525228962
2010-09-24,1.864678664480454
2010-09-25,1.875245253269833
2010-09-26,1.877642387615104
2010-09-27,1.881377141987415
2010-09-28,1.8833158914850798
2010-09-29,1.85830893782118
2010-09-30,1.8412286515131104
2010-10-01,1.8407010886965398
2010-10-02,1.835794168551116
2010-10-03,1.8468362808959098
2010-10-04,1.8647851230477934
2010-10-05,1.8539806248368473
2010-10-06,1.8510789623285582
2010-10-07,1.8746576588990842
2010-10-08,1.9132259335358877
2010-10-09,1.94409094724448
2010-10-10,1.9808955462943512
2010-10-11,2.0031920658975437
2010-10-12,2.0031130704581774
2010-10-13,2.005596278258056
2010-10-14,2.020999483349248
2010-10-15,2.0138466041154484
2010-10-16,1.97783899839579
2010-10-17,1.9522212725418344
2010-10-18,1.9469997168404787
2010-10-19,1.94991820192332
2010-10-20,1.9480601887384346
2010-10-21,1.9339919550646765
2010-10-22,1.917797695658889
2010-10-23,1.9231744793967211
2010-10-24,1.939229793281181
2010-10-25,1.9300870208022216
2010-10-26,1.9348168567103832
2010-10-27,1.9461052429178516
2010-10-28,1.9391191814146072
2010-10-29,1.9238913832705644
2010-10-30,1.9290181537639852
2010-10-31,1.9568884183666262
2010-11-01,1.9819362696698453
2010-11-02,1.9632979387702896
2010-11-03,1.9392715903774624
2010-11-04,1.906997858421386
2010-11-05,1.8769072970634384
2010-11-06,1.8736883216521107
2010-11-07,1.8577394318253424
2010-11-08,1.8484840891448737
2010-11-09,1.848551615888452
2010-11-10,1.8543137411664619
2010-11-11,1.8665381116069997
2010-11-12,1.881575889339939
2010-11-13,1.9063365824647287
2010-11-14,1.9331334018546544
2010-11-15,1.9449732470391157
2010-11-16,1.9394692301859733
2010-11-17,1.916500261690655
2010-11-18,1.8897747213852703
2010-11-19,1.8541861607746588
2010-11-20,1.8311606524939132
2010-11-21,1.8153880993519544
2010-11-22,1.8061398580192387
2010-11-23,1.8150341728827168
2010-11-24,1.8303326153597037
2010-11-25,1.8417644424653024
2010-11-26,1.832452003868008
2010-11-27,1.8236490187764973
2010-11-28,1.8153030504041308
2010-11-29,1.8138968803160636
2010-11-30,1.78971271020225
2010-12-01,1.7817010933402655
2010-12-02,1.7909792044768056
2010-12-03,1.8253719429856128
2010-12-04,1.8659754315355088
2010-12-05,1.9021012992466888
2010-12-06,1.9184965858103373
2010-12-07,1.9128666302714774
2010-12-08,1.9082391537787478
2010-12-09,1.8989593574509886
2010-12-10,1.8834678464573535
2010-12-11,1.8671803383957069
2010-12-12,1.8502560935973975
2010-12-13,1.829701681032785
2010-12-14,1.8250783193442448
2010-12-15,1.8464382401652795
2010-12-16,1.8665015683948696
2010-12-17,1.8611278263873337
2010-12-18,1.8585109270095193
2010-12-19,1.8609403432645144
2010-12-20,1.8620965999989683
2010-12-21,1.8787592203752241
2010-12-22,1.880072713026385
2010-12-23,1.8787571121687996
2010-12-24,1.8872499743933207
2010-12-25,1.8785661406034262
2010-12-26,1.8703280077287796
2010-12-27,1.8851843611660073
2010-12-28,1.9027277452468447
2010-12-29,1.924127736805626
2010-12-30,1.930525002215901
2010-12-31,1.9238180229823736
2011-01-01,1.9015343556558228
2011-01-02,1.859955229954407
2011-01-03,1.8398135376777394
2011-01-04,1.8393620883907276
2011-01-05,1.8481851159858522
2011-01-06,1.8512635053863176
2011-01-07,1.8437695823192897
2011-01-08,1.8423404992817491
2011-01-09,1.8568082631898706
2011-01-10,1.8655473418862203
2011-01-11,1.8819844157393046
2011-01-12,1.9234959267081668
2011-01-13,1.9546883232705534
2011-01-14,1.9643900215268217
2011-01-15,1.9731191591976653
2011-01-16,1.9758454399979324
2011-01-17,1.964525834441693
2011-01-18,1.9293525445112245
2011-01-19,1.898380380976044
2011-01-20,1.8826520061385468
2011-01-21,1.9000017393833752
2011-01-22,1.9212756680654666
2011-01-23,1.9351950850726543
2011-01-24,1.929272271470451
2011-01-25,1.9132511476799947
2011-01-26,1.9127431727575295
2011-01-27,1.9170554851658712
2011-01-28,1.9171064481994826
2011-01-29,1.9164998709540575
2011-01-30,1.918185992411969
2011-01-31,1.9507011316884737
2011-02-01,1.9860627890816074
2011-02-02,1.977516877369593
2011-02-03,1.95734672121922
2011-02-04,1.9622328696592226
2011-02-05,1.9669221702337782
2011-02-06,1.9568404362354945
2011-02-07,1.9387319834283274
2011-02-08,1.9334263310560416
2011-02-09,1.9224053265509313
2011-02-10,1.911846166526823
2011-02-11,1.9052436930866519
2011-02-12,1.8946931103125118
2011-02-13,1.9087281346125982
2011-02-14,1.9097420231245383
2011-02-15,1.893253374037672
2011-02-16,1.8877851214868124
2011-02-17,1.8592804626633956
2011-02-18,1.8471336241186473
2011-02-19,1.8619833845845637
2011-02-20,1.8759308021808994
2011-02-21,1.866323993626512
2011-02-22,1.8962618823213766
2011-02-23,1.929532800332338
2011-02-24,1.9399368329091113
2011-02-25,1.9571273600575145
2011-02-26,1.9557269978562202
2011-02-27,1.9421643780497728
2011-02-28,1.944598435823181
2011-03-01,1.9524926347373222
2011-03-02,1.9521404539628895
2011-03-03,1.9529246564923355
2011-03-04,1.9481612761145797
2011-03-05,1.928104538669623
2011-03-06,1.9142212651627049
2011-03-07,1.9056411012029544
2011-03-08,1.8926899804043404
2011-03-09,1.89757812961893
2011-03-10,1.894520871962042
2011-03-11,1.8788008930740392
2011-03-12,1.8674571134605071
2011-03-13,1.8729603438667313
2011-03-14,1.8816446015425066
2011-03-15,1.8748444494198333
2011-03-16,1.8681256972774642
2011-03-17,1.8829273341648323
2011-03-18,1.8853759217006905
2011-03-19,1.8648697886723107
2011-03-20,1.8622323815408448
2011-03-21,1.8699821542990414
2011-03-22,1.8649647086327572
2011-03-23,1.8500639711855176
2011-03-24,1.8392536003369098
2011-03-25,1.861235479500513
2011-03-26,1.8840474528995166
2011-03-27,1.890725117773632
2011-03-28,1.9114818021761275
2011-03-29,1.8940575272218165
2011-03-30,1.8705431879257568
2011-03-31,1.8701757332993059
2011-04-01,1.876402276607981
2011-04-02,1.8834286822693724
2011-04-03,1.8741343634849081
2011-04-04,1.8684489919620977
2011-04-05,1.8889619430875657
2011-04-06,1.927585952697367
2011-04-07,1.966286732198241
2011-04-08,1.9796486394781179
2011-04-09,1.9724057319234596
2011-04-10,1.9791590265918784
2011-04-11,1.9875654635254083
2011-04-12,1.983836289529062
2011-04-13,1.9897702506841435
2011-04-14,2.0088964565133733
2011-04-15,2.0142203047109337
2011-04-16,1.9964314850340732
2011-04-17,1.966779318878472
2011-04-18,1.9397283018934732
2011-04-19,1.9207631005613395
2011-04-20,1.9016567589987572
2011-04-21,1.8769202431317182
2011-04-22,1.8761065967611488
2011-04-23,1.8803273061173258
2011-04-24,1.8842510876740854
2011-04-25,1.9107967568144084
2011-04-26,1.950033768277314
2011-04-27,1.9512531407132603
2011-04-28,1.9506616471915583
2011-04-29,1.9449771936440134
2011-04-30,1.9491013586769819
2011-05-01,1.9532038095876607
2011-05-02,1.9284681073099899
2011-05-03,1.8998955521426322
2011-05-04,1.896203715949082
2011-05-05,1.908092772186324
2011-05-06,1.9266871825954655
2011-05-07,1.947370906135455
2011-05-08,1.9635963896471116
2011-05-09,1.9811699903179165
2011-05-10,1.9878269381989582
2011-05-11,1.9713653604813364
2011-05-12,1.9437301542559795
2011-05-13,1.9088557695210149
2011-05-14,1.8803481165781641
2011-05-15,1.8826354373285787
2011-05-16,1.9008650230160868
2011-05-17,1.909149852665141
2011-05-18,1.9211530952394034
2011-05-19,1.936565059305232
2011-05-20,1.9275089019104348
2011-05-21,1.9353010446222982
2011-05-22,1.9358405287319904
2011-05-23,1.9093409316927574
2011-05-24,1.886395573554849
2011-05-25,1.8618907603511354
2011-05-26,1.8504214349366974
2011-05-27,1.8505623629427754
2011-05-28,1.8629111536238359
2011-05-29,1.8730224235491353
2011-05-30,1.8843145722380896
2011-05-31,1.8755597539044853
2011-06-01,1.8598670892547093
2011-06-02,1.8524535246281904
2011-06-03,1.8240358837037036
2011-06-04,1.7999560296122317
2011-06-05,1.8107894236838926
2011-06-06,1.8181652420969858
2011-06-07,1.838193652775471
2011-06-08,1.878459769618015
2011-06-09,1.9141092768839927
2011-06-10,1.9208251354158155
2011-06-11,1.9253886856893017
2011-06-12,1.9454886522923087
2011-06-13,1.9493490011323746
2011-06-14,1.9604876411189411
2011-06-15,1.9664877530787466
2011-06-16,1.9520279103957803
2011-06-17,1.9307757848592304
2011-06-18,1.9102120973205734
2011-06-19,1.8937937588063003
2011-06-20,1.8712040675519739
2011-06-21,1.8548611517595088
2011-06-22,1.8623623764665673
2011-06-23,1.8553907697417054
2011-06-24,1.8551858010514835
2011-06-25,1.859165578779854
2011-06-26,1.8691698208310634
2011-06-27,1.8724814670988081
2011-06-28,1.843652722392374
2011-06-29,1.8157468818521414
2011-06-30,1.8108717024999426
2011-07-01,1.834827365443672
2011-07-02,1.8382452286334106
2011-07-03,1.8449460504763215
2011-07-04,1.8643054496414861
2011-07-05,1.8845003949512993
2011-07-06,1.9065206465841487
2011-07-07,1.9192896480270867
2011-07-08,1.9209889458737603
2011-07-09,1.9382279733599272
2011-07-10,1.9509337726770184
2011-07-11,1.9635914151865241
2011-07-12,1.981641360979233
2011-07-13,1.9777078153017704
2011-07-14,1.9333652296037351
2011-07-15,1.8987887926882066
2011-07-16,1.884770532466115
2011-07-17,1.8886060135744889
2011-07-18,1.9097995277479
2011-07-19,1.9392088302874628
2011-07-20,1.954413155290581
2011-07-21,1.9519763185724681
2011-07-22,1.9412864829390544
2011-07-23,1.9192171935366595
2011-07-24,1.909472735275482
2011-07-25,1.9231164316073381
2011-07-26,1.9284636517714133
2011-07-27,1.9256602715482896
2011-07-28,1.9012752114316687
2011-07-29,1.8876485137902257
2011-07-30,1.8749894056469951
2011-07-31,1.8658639874250351
2011-08-01,1.8667662757202694
2011-08-02,1.8463809375264937
2011-08-03,1.8281667327881252
2011-08-04,1.8319492669062523
2011-08-05,1.856416549861464
2011-08-06,1.8887231581137005
2011-08-07,1.924808291302284
2011-08-08,1.9544105675699313
2011-08-09,1.9388422160139427
2011-08-10,1.9259597640419568
2011-08-11,1.9122601407374824
2011-08-12,1.9026227218545306
2011-08-13,1.9090151593103795
2011-08-14,1.9181437177889797
2011-08-15,1.9264668192692602
2011-08-16,1.9392860511527386
2011-08-17,1.9539758221105208
2011-08-18,1.9664822330369294
2011-08-19,1.9670078012763443
2011-08-20,1.9401633062678554
2011-08-21,1.921996885916412
2011-08-22,1.8982323238975876
2011-08-23,1.8894467446220027
2011-08-24,1.8762412465130607
2011-08-25,1.8754297505033726
2011-08-26,1.9088100627536269
2011-08-27,1.926007375385675
2011-08-28,1.9259870371782994
2011-08-29,1.9399597550021563
2011-08-30,1.9454655308945634
2011-08-31,1.944376464645606
2011-09-01,1.9151757091284565
2011-09-02,1.8938655356507914
2011-09-03,1.8920488451097726
2011-09-04,1.909481260433426
2011-09-05,1.926816997614634
2011-09-06,1.94060710752035
2011-09-07,1.9279084911766349
2011-09-08,1.9068593623506267
2011-09-09,1.8909750099986504
2011-09-10,1.8739776819164047
2011-09-11,1.851396142281414
2011-09-12,1.843943770915205
2011-09-13,1.8628111179937195
2011-09-14,1.8967301371418324
2011-09-15,1.9301055544338217
2011-09-16,1.942460275402047
2011-09-17,1.9443745048588577
2011-09-18,1.9192289079224907
2011-09-19,1.9022069181375505
2011-09-20,1.903807635469602
2011-09-21,1.8923977287559066
2011-09-22,1.903818274319136
2011-09-23,1.9325332379563602
2011-09-24,1.9662149767571677
2011-09-25,1.9865613261756663
2011-09-26,1.9908909218124802
2011-09-27,1.9800393660616775
2011-09-28,1.9636937609776017
2011-09-29,1.9534593402172895
2011-09-30,1.9552292961164055
2011-10-01,1.9741323515222786
2011-10-02,1.9786747806825555
2011-10-03,1.9693753198426867
2011-10-04,1.9397481955473501
2011-10-05,1.9180372625915172
2011-10-06,1.8989276584988475
2011-10-07,1.8828086797420176
2011-10-08,1.8664147792156045
2011-10-09,1.874464774860117
2011-10-10,1.8888970503250877
2011-10-11,1.9088824365961337
2011-10-12,1.9140228994519042
2011-10-13,1.9001455620075471
2011-10-14,1.8818734246383222
2011-10-15,1.8794820792471567
2011-10-16,1.8603821796939497
2011-10-17,1.856522373819702
2011-10-18,1.8641389581381667
2011-10-19,1.8903627219154517
2011-10-20,1.9073898279923094
2011-10-21,1.9018557343706712
2011-10-22,1.8947960608701069
2011-10-23,1.8878904427522787
2011-10-24,1.9013175914625928
2011-10-25,1.9269267226699125
2011-10-26,1.945265309983206
2011-10-27,1.944667659993691
2011-10-28,1.9534656596081894
2011-10-29,1.9629121849440643
2011-10-30,1.9453647849324003
2011-10-31,1.9288610368378296
2011-11-01,1.9297444254070129
2011-11-02,1.9359818062224385
2011-11-03,1.9294603427978143
2011-11-04,1.923745427645656
2011-11-05,1.9365657813545096
2011-11-06,1.9658222164344539
2011-11-07,1.9805573700151922
2011-11-08,1.991446814103809
2011-11-09,1.9859128468176561
2011-11-10,1.979588785581077
2011-11-11,1.9610338650676402
2011-11-12,1.9285825426524859
2011-11-13,1.925249683379903
2011-11-14,1.9254026257787076
2011-11-15,1.9175285948421978
2011-11-16,1.9232005112281183
2011-11-17,1.9246756870121788
2011-11-18,1.9078402708682392
2011-11-19,1.8792778638481895
2011-11-20,1.8741637294005098
2011-11-21,1.8555328644720832
2011-11-22,1.819670860680303
2011-11-23,1.805237412817497
2011-11-24,1.8263349331654788
2011-11-25,1.864717330442155
2011-11-26,1.9261226728030951
2011-11-27,1.968023131730992
2011-11-28,1.9864723573010359
2011-11-29,1.9914410576163277
2011-11-30,1.9815580147619192
2011-12-01,1.9664555740926377
2011-12-02,1.9500278664295627
2011-12-03,1.927626115052236
2011-12-04,1.923315019255106
2011-12-05,1.9218226977381625
2011-12-06,1.917319848088302
2011-12-07,1.928361276383772
2011-12-08,1.9300425535464778
2011-12-09,1.938420814690826
2011-12-10,1.9505767809487897
2011-12-11,1.975161172726552
2011-12-12,2.0024312028201674
2011-12-13,1.9934893195073495
2011-12-14,1.963907821378393
2011-12-15,1.9612902519615623
2011-12-16,1.9691220225352406
2011-12-17,1.9516505105546267
2011-12-18,1.9195878412743599
2011-12-19,1.9182553820737798
2011-12-20,1.9201473447178536
2011-12-21,1.9147600211449745
2011-12-22,1.9145308085657178
2011-12-23,1.9234090185831612
2011-12-24,1.9358752233931842
2011-12-25,1.9235690768184186
2011-12-26,1.9108337646006317
2011-12-27,1.9169740587632789
2011-12-28,1.911198258920895
2011-12-29,1.890635083136927
2011-12-30,1.88779851678478
2011-12-31,1.8838795680535183
2012-01-01,1.8363144267707368
2012-01-02,1.8136204484670344
2012-01-03,1.7962471368909552
2012-01-04,1.786034873841251
2012-01-05,1.7936076608603864
2012-01-06,1.8266217394210933
2012-01-07,1.8567458109442787
2012-01-08,1.8726802789899692
2012-01-09,1.8892849666919098
2012-01-10,1.9145211635129205
2012-01-11,1.9425516209380753
2012-01-12,1.9285517254876468
2012-01-13,1.9071854671652817
2012-01-14,1.9019891957210133
2012-01-15,1.897794656831617
2012-01-16,1.8931197420437904
2012-01-17,1.8867414059660375
2012-01-18,1.8775611221509154
2012-01-19,1.8786928081706005
2012-01-20,1.8816482919822008
2012-01-21,1.8525359645428687
2012-01-22,1.8295079210245155
2012-01-23,1.8093550781767482
2012-01-24,1.8041146168076556
2012-01-25,1.8194787316388463
2012-01-26,1.8238848010090332
2012-01-27,1.844405155615344
2012-01-28,1.8540207982790882
2012-01-29,1.8434619410391617
2012-01-30,1.8285668314513115
2012-01-31,1.8214157771145865
2012-02-01,1.8195549344198592
2012-02-02,1.8271555795173604
2012-02-03,1.8353335116149334
2012-02-04,1.860803827815529
2012-02-05,1.883967576911924
2012-02-06,1.8689048498768204
2012-02-07,1.861435043978801
2012-02-08,1.8678143554518536
2012-02-09,1.862298995411666
2012-02-10,1.8443803292032839
2012-02-11,1.8216225156570514
2012-02-12,1.8122252943602537
2012-02-13,1.817438893104838
2012-02-14,1.8342996601862567
2012-02-15,1.848222524613086
2012-02-16,1.8499609915423683
2012-02-17,1.8544732171973244
2012-02-18,1.8847074893388605
2012-02-19,1.909540346990606
2012-02-20,1.920401431515103
2012-02-21,1.9265304866297188
2012-02-22,1.9184723418163954
2012-02-23,1.9120924214609492
2012-02-24,1.915552477409421
2012-02-25,1.9288982778494035
2012-02-26,1.9338661721336077
2012-02-27,1.907381408495642
2012-02-28,1.8763588236848268
2012-02-29,1.8495508063971475
2012-03-01,1.8323264694722445
2012-03-02,1.8367695555544268
2012-03-03,1.84353406806699
2012-03-04,1.845047557173503
2012-03-05,1.856282899895559
2012-03-06,1.8485690802740231
2012-03-07,1.850292542793649
2012-03-08,1.8762826012878855
2012-03-09,1.8874351799151277
2012-03-10,1.879876645977094
2012-03-11,1.8760168843019505
2012-03-12,1.867296317614885
2012-03-13,1.8640514501649006
2012-03-14,1.8585067392491317
2012-03-15,1.8378507076677626
2012-03-16,1.83615406340344
2012-03-17,1.829047307169032
2012-03-18,1.8166963531875329
2012-03-19,1.7966966718393222
2012-03-20,1.7608045182749632
2012-03-21,1.7437052342628274
2012-03-22,1.7436213582164213
2012-03-23,1.7578925209963896
2012-03-24,1.7838613600114666
2012-03-25,1.8132085305757113
2012-03-26,1.8325446419795763
2012-03-27,1.8453410137861954
2012-03-28,1.8701496743890702
2012-03-29,1.8810657953252448
2012-03-30,1.8743689108491421
2012-03-31,1.8620333861320215
2012-04-01,1.8670978971099768
2012-04-02,1.8874360752673707
2012-04-03,1.8800138418601993
2012-04-04,1.8650794949150473
2012-04-05,1.8778705526794746
2012-04-06,1.912091964217146
2012-04-07,1.9402656666247737
2012-04-08,1.9483522926737207
2012-04-09,1.9524678615083768
2012-04-10,1.9557116557737741
2012-04-11,1.950556963244501
2012-04-12,1.9435981890066798
2012-04-13,1.9280327713318823
2012-04-14,1.931804203150512
2012-04-15,1.9287028935666515
2012-04-16,1.9248204728076277
2012-04-17,1.9129500554783165
2012-04-18,1.9062543583266336
2012-04-19,1.9302645503078433
2012-04-20,1.9514646250448764
2012-04-21,1.9676713341724101
2012-04-22,1.979820558681845
2012-04-23,1.9707604891718415
2012-04-24,1.9544475439939992
2012-04-25,1.9307732840490428
2012-04-26,1.9262767295167444
2012-04-27,1.928781262753099
2012-04-28,1.923963983110206
2012-04-29,1.9207731865198296
2012-04-30,1.9135383382181401
2012-05-01,1.913423049781035
2012-05-02,1.905130111549868
2012-05-03,1.9045090647198673
2012-05-04,1.9021999628913966
2012-05-05,1.9143996904493275
2012-05-06,1.9180827944252412
2012-05-07,1.9147698812676288
2012-05-08,1.892625966760467
2012-05-09,1.8643632111090789
2012-05-10,1.8407356711557594
2012-05-11,1.8379408647346371
2012-05-12,1.8428348203087335
2012-05-13,1.8666316017513596
2012-05-14,1.8556233655324956
2012-05-15,1.811051700630754
2012-05-16,1.7933471951930262
2012-05-17,1.7775752463882246
2012-05-18,1.7797278811247548
2012-05-19,1.7956501136598837
2012-05-20,1.8038963816927809
2012-05-21,1.8124954862856855
2012-05-22,1.8218183929038172
2012-05-23,1.8350727988304183
2012-05-24,1.8586045420638202
2012-05-25,1.8764778278746679
2012-05-26,1.8785389254946683
2012-05-27,1.8527628943824364
2012-05-28,1.8545596734435243
2012-05-29,1.8730311053637119
2012-05-30,1.8809263430485763
2012-05-31,1.880690602898218
2012-06-01,1.8897409599549608
2012-06-02,1.902810179183395
2012-06-03,1.9283125029338444
2012-06-04,1.9481029561520893
2012-06-05,1.95933002207694
2012-06-06,1.9645053046867806
2012-06-07,1.9589725638555093
2012-06-08,1.936043725528552
2012-06-09,1.9148841912786
2012-06-10,1.9214448941385511
2012-06-11,1.9616270429202662
2012-06-12,2.0062438811690164
2012-06-13,2.0086184170996924
2012-06-14,1.9800953713914775
2012-06-15,1.9434943167674705
2012-06-16,1.9161931461632198
2012-06-17,1.8928984945439071
2012-06-18,1.8663027573448496
2012-06-19,1.844044309589938
2012-06-20,1.8141781050130477
2012-06-21,1.782664153726586
2012-06-22,1.77458938757572
2012-06-23,1.7919646138629701
2012-06-24,1.8200841962354253
2012-06-25,1.8546991421215235
2012-06-26,1.8859742904202434
2012-06-27,1.911842333905397
2012-06-28,1.9265302962159783
2012-06-29,1.936314403104178
2012-06-30,1.9191730146173906
2012-07-01,1.8913137674365537
2012-07-02,1.871292428577581
2012-07-03,1.8648978150551503
2012-07-04,1.861490853776356
2012-07-05,1.8542477863309608
2012-07-06,1.8286902025237044
2012-07-07,1.8178946134351115
2012-07-08,1.830639473328259
2012-07-09,1.8535119116637415
2012-07-10,1.8904076706414452
2012-07-11,1.890181328900722
2012-07-12,1.8705666440943471
2012-07-13,1.877932998413109
2012-07-14,1.876996295002902
2012-07-15,1.8707039389944433
2012-07-16,1.8763937585719699
2012-07-17,1.8785885730744514
2012-07-18,1.8822083239722511
2012-07-19,1.8952723618017249
2012-07-20,1.8813154833592411
2012-07-21,1.840414584357825
2012-07-22,1.8183849145446742
